"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","6/41","19/16650",7.00557190542635e-10,1.10337693104423e-06,1.4210095134448e-07,"205675_AT/204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",6
"GO:0065005","GO:0065005","protein-lipid complex assembly","6/41","21/16650",1.22168238712449e-09,9.62074444998962e-07,1.4210095134448e-07,"205675_AT/204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",6
"GO:0006869","GO:0006869","lipid transport","11/41","312/16650",2.3825249564899e-09,1.2508248206089e-06,1.84750180836585e-07,"205892_S_AT/224411_AT/205216_S_AT/204416_X_AT/204450_X_AT/214910_S_AT/219465_AT/231693_AT/213553_X_AT/219466_S_AT/205682_X_AT/230830_AT/231009_AT/230971_X_AT/205675_AT/205108_S_AT/223579_S_AT/217073_X_AT",11
"GO:0010876","GO:0010876","lipid localization","11/41","342/16650",5.75050448793092e-09,2.26425859661816e-06,3.34437234692825e-07,"205892_S_AT/224411_AT/205216_S_AT/204416_X_AT/204450_X_AT/214910_S_AT/219465_AT/231693_AT/213553_X_AT/219466_S_AT/205682_X_AT/230830_AT/231009_AT/230971_X_AT/205675_AT/205108_S_AT/223579_S_AT/217073_X_AT",11
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","6/41","34/16650",1.63289325988817e-08,5.14360059855612e-06,7.59725074600601e-07,"205675_AT/204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",6
"GO:0071825","GO:0071825","protein-lipid complex subunit organization","6/41","36/16650",2.20456041924766e-08,5.78695442998711e-06,8.5475061869076e-07,"205675_AT/204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",6
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","11/41","401/16650",2.61088732102894e-08,5.87447928612761e-06,8.67678342778039e-07,"205892_S_AT/220626_AT/205506_AT/230318_AT/204416_X_AT/204450_X_AT/219465_AT/210929_S_AT/206054_AT/231693_AT/204987_AT/213553_X_AT/219466_S_AT/204551_S_AT/228912_AT/243243_AT/217073_X_AT/209220_AT",11
"GO:0006641","GO:0006641","triglyceride metabolic process","7/41","103/16650",1.56600333204079e-07,3.0830217762956e-05,4.55377284711861e-06,"205892_S_AT/205216_S_AT/205675_AT/204416_X_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/231693_AT/213553_X_AT/219466_S_AT/217073_X_AT",7
"GO:0002576","GO:0002576","platelet degranulation","7/41","107/16650",1.96550148480162e-07,3.43956878208207e-05,5.01726505036416e-06,"214064_AT/205216_S_AT/230318_AT/203400_S_AT/204450_X_AT/210929_S_AT/205649_S_AT/206054_AT/214063_S_AT/217073_X_AT/205650_S_AT/204551_S_AT",7
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels","6/41","56/16650",2.15674289495292e-07,3.39681273355819e-05,5.01726505036416e-06,"205675_AT/204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",6
"GO:0034367","GO:0034367","macromolecular complex remodeling","5/41","24/16650",2.93049936121742e-07,4.19585485317286e-05,5.24405148849433e-06,"204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",5
"GO:0034368","GO:0034368","protein-lipid complex remodeling","5/41","24/16650",2.93049936121742e-07,4.19585485317286e-05,5.24405148849433e-06,"204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",5
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","5/41","24/16650",2.93049936121742e-07,4.19585485317286e-05,5.24405148849433e-06,"204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",5
"GO:0006639","GO:0006639","acylglycerol metabolic process","7/41","118/16650",3.51516085401661e-07,4.61354300393957e-05,5.7309780958828e-06,"205892_S_AT/205216_S_AT/205675_AT/204416_X_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/231693_AT/213553_X_AT/219466_S_AT/217073_X_AT",7
"GO:0006638","GO:0006638","neutral lipid metabolic process","7/41","119/16650",3.69531393060316e-07,4.47691556448859e-05,5.7309780958828e-06,"205892_S_AT/205216_S_AT/205675_AT/204416_X_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/231693_AT/213553_X_AT/219466_S_AT/217073_X_AT",7
"GO:0055088","GO:0055088","lipid homeostasis","7/41","124/16650",4.7137219649724e-07,5.30279785713184e-05,6.85350364644014e-06,"230914_AT/205675_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/206130_S_AT/219466_S_AT/217073_X_AT/205682_X_AT",7
"GO:0055092","GO:0055092","sterol homeostasis","6/41","68/16650",5.7630885280344e-07,6.05106161346569e-05,7.44820213272282e-06,"230914_AT/205675_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/219466_S_AT/217073_X_AT/205682_X_AT",6
"GO:0042632","GO:0042632","cholesterol homeostasis","6/41","68/16650",5.7630885280344e-07,6.05106161346569e-05,7.44820213272282e-06,"230914_AT/205675_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/219466_S_AT/217073_X_AT/205682_X_AT",6
"GO:0045861","GO:0045861","negative regulation of proteolysis","9/41","317/16650",7.15286382177286e-07,7.04085496241458e-05,8.75780002555015e-06,"220626_AT/205892_S_AT/205506_AT/230318_AT/210929_S_AT/206054_AT/231693_AT/204987_AT/204551_S_AT/228912_AT/243243_AT/206651_S_AT/209220_AT",9
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","5/41","32/16650",9.78088962569165e-07,9.06130043621944e-05,1.13767189856729e-05,"204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",5
"GO:0010466","GO:0010466","negative regulation of peptidase activity","8/41","247/16650",1.78348780040116e-06,0.000156043145701945,1.97569325257472e-05,"205892_S_AT/220626_AT/205506_AT/228912_AT/230318_AT/243243_AT/210929_S_AT/206054_AT/231693_AT/204987_AT/204551_S_AT/209220_AT",8
"GO:0033344","GO:0033344","cholesterol efflux","5/41","39/16650",2.21023921026878e-06,0.000183200616892032,2.2449160871538e-05,"204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",5
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","4/41","15/16650",5.72879746210239e-06,0.000429568749291231,5.55291332949398e-05,"204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",4
"GO:0061041","GO:0061041","regulation of wound healing","6/41","128/16650",1.31658701092072e-05,0.000901175520205744,0.000117799890450801,"205506_AT/205216_S_AT/228912_AT/206651_S_AT/205649_S_AT/207300_S_AT/206054_AT/205650_S_AT",6
"GO:0007596","GO:0007596","blood coagulation","8/41","342/16650",1.5095496188505e-05,0.000990158883424908,0.000130062559752811,"220626_AT/205216_S_AT/230914_AT/230318_AT/206651_S_AT/205649_S_AT/207300_S_AT/206054_AT/205650_S_AT",8
"GO:0042157","GO:0042157","lipoprotein metabolic process","6/41","137/16650",1.82990507664863e-05,0.0011521864692291,0.000152033466894491,"205675_AT/204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",6
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","7/41","235/16650",1.90518747409288e-05,0.00115344921019778,0.000152122922895752,"205892_S_AT/220626_AT/205506_AT/228912_AT/230318_AT/210929_S_AT/206054_AT/231693_AT/204987_AT/204551_S_AT",7
"GO:0050817","GO:0050817","coagulation","8/41","358/16650",2.02715840691398e-05,0.00118182215401952,0.000152122922895752,"220626_AT/205216_S_AT/230914_AT/230318_AT/206651_S_AT/205649_S_AT/207300_S_AT/206054_AT/205650_S_AT",8
"GO:0007599","GO:0007599","hemostasis","8/41","358/16650",2.02715840691398e-05,0.00118182215401952,0.000152122922895752,"220626_AT/205216_S_AT/230914_AT/230318_AT/206651_S_AT/205649_S_AT/207300_S_AT/206054_AT/205650_S_AT",8
"GO:1903034","GO:1903034","regulation of response to wounding","6/41","147/16650",2.57039203794627e-05,0.0013950327566209,0.000181198290394299,"205506_AT/205216_S_AT/228912_AT/206651_S_AT/205649_S_AT/207300_S_AT/206054_AT/205650_S_AT",6
"GO:0030301","GO:0030301","cholesterol transport","5/41","73/16650",2.75778081130265e-05,0.00144680725413526,0.000188690266036497,"204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",5
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","4/41","25/16650",2.84801291133935e-05,0.00144594851476543,0.000188800309051874,"205216_S_AT/205649_S_AT/207300_S_AT/206054_AT/205650_S_AT",4
"GO:0046486","GO:0046486","glycerolipid metabolic process","8/41","379/16650",2.92170614007878e-05,0.00143701475277713,0.000188800309051874,"205892_S_AT/205216_S_AT/204416_X_AT/204450_X_AT/219465_AT/244276_AT/231693_AT/213553_X_AT/219466_S_AT/205675_AT/205108_S_AT/223579_S_AT/217073_X_AT",8
"GO:0015918","GO:0015918","sterol transport","5/41","75/16650",3.06898466791765e-05,0.00146369291434745,0.000192957499746743,"204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",5
"GO:0052547","GO:0052547","regulation of peptidase activity","8/41","396/16650",3.86489334089778e-05,0.00173772401962857,0.000225718379199273,"205892_S_AT/220626_AT/205506_AT/228912_AT/230318_AT/243243_AT/210929_S_AT/206054_AT/231693_AT/204987_AT/204551_S_AT/209220_AT",8
"GO:0030193","GO:0030193","regulation of blood coagulation","5/41","84/16650",4.79674101599053e-05,0.00198619550316503,0.000259505450314298,"205216_S_AT/206651_S_AT/205649_S_AT/207300_S_AT/206054_AT/205650_S_AT",5
"GO:1900046","GO:1900046","regulation of hemostasis","5/41","84/16650",4.79674101599053e-05,0.00198619550316503,0.000259505450314298,"205216_S_AT/206651_S_AT/205649_S_AT/207300_S_AT/206054_AT/205650_S_AT",5
"GO:0045055","GO:0045055","regulated exocytosis","7/41","288/16650",5.95086873155474e-05,0.00240042132878981,0.000304325522578593,"214064_AT/205216_S_AT/230318_AT/203400_S_AT/204450_X_AT/210929_S_AT/205649_S_AT/206054_AT/214063_S_AT/217073_X_AT/205650_S_AT/204551_S_AT",7
"GO:0001523","GO:0001523","retinoid metabolic process","5/41","89/16650",6.01765852338665e-05,0.00236671923246867,0.000304325522578593,"204450_X_AT/243243_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/219466_S_AT/217073_X_AT/209220_AT/205682_X_AT",5
"GO:0050818","GO:0050818","regulation of coagulation","5/41","89/16650",6.01765852338665e-05,0.00236671923246867,0.000304325522578593,"205216_S_AT/206651_S_AT/205649_S_AT/207300_S_AT/206054_AT/205650_S_AT",5
"GO:0050892","GO:0050892","intestinal absorption","4/41","33/16650",6.66655532879285e-05,0.00255774159713784,0.000329968360058952,"205892_S_AT/205506_AT/228912_AT/204450_X_AT/219465_AT/231693_AT/219466_S_AT/217073_X_AT",4
"GO:0016101","GO:0016101","diterpenoid metabolic process","5/41","96/16650",8.0889024698808e-05,0.00302886482028308,0.000392027948649925,"204450_X_AT/243243_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/219466_S_AT/217073_X_AT/209220_AT/205682_X_AT",5
"GO:0015850","GO:0015850","organic hydroxy compound transport","6/41","195/16650",9.87270069061959e-05,0.00360981105331537,0.000468714683700737,"230830_AT/204416_X_AT/204450_X_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/205682_X_AT",6
"GO:0046464","GO:0046464","acylglycerol catabolic process","4/41","39/16650",0.00011055733008464,0.00394984741313764,0.000504296593368533,"205892_S_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/231693_AT/219466_S_AT/217073_X_AT",4
"GO:0046461","GO:0046461","neutral lipid catabolic process","4/41","39/16650",0.00011055733008464,0.00394984741313764,0.000504296593368533,"205892_S_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/231693_AT/219466_S_AT/217073_X_AT",4
"GO:0006721","GO:0006721","terpenoid metabolic process","5/41","106/16650",0.000118890397444572,0.00406267076148414,0.00052184265809832,"204450_X_AT/243243_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/219466_S_AT/217073_X_AT/209220_AT/205682_X_AT",5
"GO:1900047","GO:1900047","negative regulation of hemostasis","4/41","46/16650",0.00018151039153057,0.00548308224469796,0.000703750816285192,"205216_S_AT/206651_S_AT/205649_S_AT/206054_AT/205650_S_AT",4
